road_name,room_count,house_type,mt_sq,constr_year,discount,price,postal_code,price_mt_sq,date,sale_type
A Olufsensvej 4,3,Sommerhus,35,1958,0.1,657e3,4500 Nykøbing Sj,18771,2017-06-30,Alm. Salg
Nørredalen 10,5,Sommerhus,84,1957,0.06,74e4,4500 Nykøbing Sj,8809,2017-06-30,Alm. Salg
Elvervangen 7,4,Sommerhus,65,1971,NA,57e4,4500 Nykøbing Sj,8769,2017-06-29,Alm. Salg
Pilevangsvej 36,3,Sommerhus,35,1974,0,1995e3,4500 Nykøbing Sj,57e3,2017-06-29,Alm. Salg
Soldalen 43,4,Sommerhus,71,2011,-0.04,1535e3,4500 Nykøbing Sj,21619,2017-06-27,Alm. Salg
Burvænget 33,3,Sommerhus,62,2004,-0.04,165e4,4500 Nykøbing Sj,26612,2017-06-25,Alm. Salg
Bakkevænget 8,5,Sommerhus,82,1963,NA,537075,4500 Nykøbing Sj,6549,2017-06-24,Alm. Salg
Poppelvænget 20,4,Sommerhus,71,1969,0.01,37e4,4500 Nykøbing Sj,5211,2017-06-23,Alm. Salg
Strandvangen 23,4,Sommerhus,52,1942,NA,272e3,4500 Nykøbing Sj,5230,2017-06-23,Andet
Svinget 14,2,Sommerhus,42,1957,-0.08,5e5,4500 Nykøbing Sj,11904,2017-06-22,Alm. Salg
Fredensvej 6,3,Sommerhus,40,1964,0,645e3,4500 Nykøbing Sj,16125,2017-06-22,Alm. Salg
Søkrogen 5,4,Sommerhus,73,1973,NA,485e3,4500 Nykøbing Sj,6643,2017-06-22,Alm. Salg
Stormbakkevej 22,3,Sommerhus,57,1968,-0.01,736e3,4500 Nykøbing Sj,12912,2017-06-21,Alm. Salg
Soldalen 5,4,Sommerhus,76,1972,-0.04,89e4,4500 Nykøbing Sj,11710,2017-06-21,Alm. Salg
Strandmosevej 20,3,Sommerhus,66,2003,-0.03,116e4,4500 Nykøbing Sj,17575,2017-06-20,Alm. Salg
Strandparken 14,4,Sommerhus,87,1968,-0.09,2085e3,4500 Nykøbing Sj,23965,2017-06-16,Alm. Salg
Snedkerkrogen 7,4,Sommerhus,76,1979,-0.06,14e5,4500 Nykøbing Sj,18421,2017-06-16,Alm. Salg
Mågevej 4,2,Sommerhus,24,1940,-0.11,35e4,4500 Nykøbing Sj,14583,2017-06-15,Alm. Salg
Ravnebakken 7,5,Sommerhus,111,1977,-0.07,7e5,4500 Nykøbing Sj,6306,2017-06-15,Alm. Salg
Ravnekærsvej 4,6,Sommerhus,75,1972,-0.03,95e4,4500 Nykøbing Sj,12666,2017-06-15,Alm. Salg
Lærkeengen 2,3,Sommerhus,58,1974,-0.06,75e4,4500 Nykøbing Sj,12931,2017-06-15,Alm. Salg
Birkestien 10,3,Sommerhus,65,1962,NA,580125,4500 Nykøbing Sj,8925,2017-06-15,Fam. Salg
Moselodden 9,3,Sommerhus,59,1967,0,66e4,4500 Nykøbing Sj,11186,2017-06-14,Alm. Salg
Birkevangen 19,3,Sommerhus,36,1941,-0.4,6e5,4500 Nykøbing Sj,16666,2017-06-13,Alm. Salg
Brunhøj Strandvej 15,4,Sommerhus,81,1937,NA,34e5,4500 Nykøbing Sj,41975,2017-06-12,Fam. Salg
Lyngengen 34,5,Sommerhus,116,2006,NA,1232500,4500 Nykøbing Sj,10625,2017-06-12,Fam. Salg
Rosendalen 42,3,Sommerhus,38,1969,-0.18,365e3,4500 Nykøbing Sj,9605,2017-06-12,Alm. Salg
Flyvesandsvænget 15,5,Sommerhus,140,1973,-0.1,18e5,4500 Nykøbing Sj,12857,2017-06-09,Alm. Salg
Sleipnersvej 35,4,Sommerhus,96,1995,-0.04,2875e3,4500 Nykøbing Sj,29947,2017-06-09,Alm. Salg
Urtevej 2,3,Sommerhus,54,1963,-0.07,925e3,4500 Nykøbing Sj,17129,2017-06-09,Alm. Salg
Birkekrogen 2,4,Sommerhus,70,1982,-0.15,85e4,4500 Nykøbing Sj,12142,2017-06-08,Alm. Salg
Vibo Hovedvej 17,3,Sommerhus,61,1959,-0.02,1065e3,4500 Nykøbing Sj,17459,2017-06-07,Alm. Salg
Ved Volden 8,4,Sommerhus,73,1980,NA,75e4,4500 Nykøbing Sj,10273,2017-06-06,Alm. Salg
Fårefoldvej 3,4,Sommerhus,54,1981,0.02,665e3,4500 Nykøbing Sj,12314,2017-06-04,Alm. Salg
Ingeborgsvænge 3,3,Sommerhus,75,2006,-0.02,1275e3,4500 Nykøbing Sj,17e3,2017-06-03,Alm. Salg
Østergårdsvej 46,4,Sommerhus,93,2001,-0.03,145e4,4500 Nykøbing Sj,15591,2017-06-02,Alm. Salg
Thorsvej 40,3,Sommerhus,60,1939,-0.08,915e3,4500 Nykøbing Sj,15250,2017-06-01,Alm. Salg
Chr Petersensvej 30,4,Sommerhus,67,1988,NA,1149250,4500 Nykøbing Sj,17152,2017-06-01,Fam. Salg
Plantagekrogen 5,4,Sommerhus,82,1976,-0.08,11e5,4500 Nykøbing Sj,13414,2017-06-01,Alm. Salg
Klintebjergvej 20,3,Sommerhus,58,1969,-0.04,1005e3,4500 Nykøbing Sj,17327,2017-06-01,Alm. Salg
Lynggårdsvej 15,3,Sommerhus,46,2015,0.26,1255e3,4500 Nykøbing Sj,27282,2017-06-01,Alm. Salg
Bakkekrogen 3,6,Sommerhus,88,1972,-0.11,775e3,4500 Nykøbing Sj,8806,2017-05-31,Alm. Salg
Kirchheinersvej 78,2,Sommerhus,21,1933,NA,13e5,4500 Nykøbing Sj,61904,2017-05-30,Alm. Salg
Vesterled 16,3,Sommerhus,60,1974,-0.05,123e4,4500 Nykøbing Sj,20500,2017-05-30,Alm. Salg
Borgmestervænget 23,3,Sommerhus,60,1971,NA,1075e3,4500 Nykøbing Sj,17916,2017-05-30,Alm. Salg
Borchertsvej 9,3,Sommerhus,41,1959,0,1095e3,4500 Nykøbing Sj,26707,2017-05-29,Alm. Salg
Kirchheinersvej 58,4,Sommerhus,56,1984,-0.1,125e4,4500 Nykøbing Sj,22321,2017-05-26,Alm. Salg
Kaj Rasksvej 2,3,Sommerhus,85,1975,-0.01,74e4,4500 Nykøbing Sj,8705,2017-05-25,Alm. Salg
Kirsebærhegnet 4,5,Sommerhus,90,1966,NA,907e3,4500 Nykøbing Sj,10077,2017-05-24,Andet
Ralstien 11,3,Sommerhus,45,1971,NA,385e3,4500 Nykøbing Sj,8555,2017-05-22,Alm. Salg
Gl Ebbeløkkevej 16,3,Sommerhus,38,1924,-0.44,9e5,4500 Nykøbing Sj,23684,2017-05-22,Alm. Salg
Farmaceutstien 13,5,Sommerhus,40,1968,-0.06,585e3,4500 Nykøbing Sj,14625,2017-05-22,Alm. Salg
Bakkevænget 34,3,Sommerhus,56,1966,0,45e4,4500 Nykøbing Sj,8035,2017-05-19,Alm. Salg
Mejsebakken 7,1,Sommerhus,20,1966,-0.04,38e4,4500 Nykøbing Sj,19e3,2017-05-19,Alm. Salg
Kløvermarken 32,2,Sommerhus,23,1967,NA,417e3,4500 Nykøbing Sj,18130,2017-05-18,Fam. Salg
Ndr Skovvej 19,4,Sommerhus,64,1977,NA,275e3,4500 Nykøbing Sj,4296,2017-05-17,Alm. Salg
Birkekrogen 10B,5,Sommerhus,77,1974,-0.07,925e3,4500 Nykøbing Sj,12012,2017-05-17,Alm. Salg
Lynggårdsvej 27,4,Sommerhus,90,2010,-0.03,175e4,4500 Nykøbing Sj,19444,2017-05-17,Alm. Salg
Kørvelsvej 23,3,Sommerhus,58,1952,NA,420500,4500 Nykøbing Sj,7250,2017-05-16,Fam. Salg
Udlodden 42,3,Sommerhus,58,1977,-0.13,605e3,4500 Nykøbing Sj,10431,2017-05-14,Alm. Salg
Sønderdalen 6,4,Sommerhus,45,1974,-0.03,56e4,4500 Nykøbing Sj,12444,2017-05-12,Alm. Salg
Havstien 7,4,Sommerhus,68,1961,NA,1275e3,4500 Nykøbing Sj,18750,2017-05-11,Fam. Salg
Østerlyngvej 129,4,Sommerhus,83,1979,-0.03,1235e3,4500 Nykøbing Sj,14879,2017-05-11,Alm. Salg
Tranebærvej 40,3,Sommerhus,63,1974,NA,5e5,4500 Nykøbing Sj,7936,2017-05-11,Alm. Salg
Slåenhækken 6,3,Sommerhus,55,1968,0,875e3,4500 Nykøbing Sj,15909,2017-05-10,Alm. Salg
Karlasvej 7,4,Sommerhus,83,2001,-0.03,18e5,4500 Nykøbing Sj,21686,2017-05-10,Alm. Salg
Odinsvej 7,4,Sommerhus,86,2003,0.05,2417e3,4500 Nykøbing Sj,28104,2017-05-10,Alm. Salg
Margueritevej 20,4,Sommerhus,84,1970,NA,212500,4500 Nykøbing Sj,2529,2017-05-10,Alm. Salg
Thorsvej 48,4,Sommerhus,67,1990,-0.15,85e4,4500 Nykøbing Sj,12686,2017-05-09,Alm. Salg
Margueritevej 14,4,Sommerhus,80,1968,-0.06,825e3,4500 Nykøbing Sj,10312,2017-05-09,Alm. Salg
Olivenvej 2,4,Sommerhus,58,1961,-0.15,42e4,4500 Nykøbing Sj,7241,2017-05-09,Alm. Salg
Overdrevsvej 2,4,Sommerhus,67,1969,-0.05,78e4,4500 Nykøbing Sj,11641,2017-05-08,Alm. Salg
Skovbovej 42,4,Sommerhus,84,2006,0,1645e3,4500 Nykøbing Sj,19583,2017-05-08,Alm. Salg
Højdetoften 5,4,Sommerhus,60,1957,NA,586500,4500 Nykøbing Sj,9775,2017-05-08,Fam. Salg
Bakkevænget 9,5,Sommerhus,104,1976,NA,85e4,4500 Nykøbing Sj,8173,2017-05-03,Alm. Salg
Søndre Strandvej 11,3,Sommerhus,74,1977,-0.06,14e5,4500 Nykøbing Sj,18918,2017-05-02,Alm. Salg
Mågevej 14,4,Sommerhus,52,1964,0,395e3,4500 Nykøbing Sj,7596,2017-05-02,Alm. Salg
Vindingsvej 16,4,Sommerhus,80,1971,0,675e3,4500 Nykøbing Sj,8437,2017-05-02,Alm. Salg
Koralvej 12,3,Sommerhus,89,2001,-0.06,11e5,4500 Nykøbing Sj,12359,2017-05-02,Alm. Salg
Nordstrandsvej 116,3,Sommerhus,63,1975,-0.04,1145e3,4500 Nykøbing Sj,18174,2017-05-01,Alm. Salg
Hedevej 7,3,Sommerhus,40,1945,-0.05,62e4,4500 Nykøbing Sj,15500,2017-04-29,Alm. Salg
Stokrosevej 23,3,Sommerhus,50,1962,0,1495e3,4500 Nykøbing Sj,29900,2017-04-27,Alm. Salg
Sleipnersvej 58,3,Sommerhus,50,1962,-0.05,17e5,4500 Nykøbing Sj,34e3,2017-04-25,Alm. Salg
Hjortevænget 4,3,Sommerhus,75,1959,0.08,1375e3,4500 Nykøbing Sj,18333,2017-04-24,Alm. Salg
Østerlyngvej 120,3,Sommerhus,57,1974,-0.05,595e3,4500 Nykøbing Sj,10438,2017-04-24,Alm. Salg
Koralvej 14,4,Sommerhus,88,1968,-0.05,9e5,4500 Nykøbing Sj,10227,2017-04-24,Alm. Salg
Klintebjergvej 18,2,Sommerhus,60,1968,-0.12,7e5,4500 Nykøbing Sj,11666,2017-04-24,Alm. Salg
Klokkelyngvej 12,4,Sommerhus,74,1937,NA,72e5,4500 Nykøbing Sj,97297,2017-04-21,Fam. Salg
Blålyngvej 21,3,Sommerhus,70,1978,-0.29,35e4,4500 Nykøbing Sj,5e3,2017-04-21,Alm. Salg
Skærbyvangen 7,3,Sommerhus,60,1965,-0.06,65e4,4500 Nykøbing Sj,10833,2017-04-21,Alm. Salg
Grønnevej 12,4,Sommerhus,101,2008,-0.12,16e5,4500 Nykøbing Sj,15841,2017-04-20,Alm. Salg
Tværlodden 2,2,Sommerhus,45,1961,NA,4e5,4500 Nykøbing Sj,8888,2017-04-20,Alm. Salg
Vibo Hovedvej 11,3,Sommerhus,72,1952,NA,975e3,4500 Nykøbing Sj,13541,2017-04-19,Alm. Salg
Vedhammerbakken 10,3,Sommerhus,46,1968,-0.01,685e3,4500 Nykøbing Sj,14891,2017-04-19,Alm. Salg
Nybovej 10,3,Sommerhus,56,1964,NA,569500,4500 Nykøbing Sj,10169,2017-04-18,Fam. Salg
Pajesøvej 13,4,Sommerhus,101,2008,NA,775e3,4500 Nykøbing Sj,7673,2017-04-18,Fam. Salg
Ved Volden 15,1,Sommerhus,54,1942,-0.05,565e3,4500 Nykøbing Sj,10462,2017-04-14,Alm. Salg
Solåsen 1,3,Sommerhus,56,1971,-0.03,126e4,4500 Nykøbing Sj,22500,2017-04-13,Alm. Salg
Skærbyhøjvej 17,2,Sommerhus,22,1956,0,575e3,4500 Nykøbing Sj,26136,2017-04-10,Alm. Salg
Laur Jensensvej 14,3,Sommerhus,44,1974,0,395e3,4500 Nykøbing Sj,8977,2017-04-06,Alm. Salg
Vestvej 34,6,Sommerhus,125,1958,NA,2507500,4500 Nykøbing Sj,20060,2017-04-05,Fam. Salg
Margueritevej 41,3,Sommerhus,51,1974,-0.04,6e5,4500 Nykøbing Sj,11764,2017-04-05,Alm. Salg
Lyngengen 1,4,Sommerhus,101,2003,-0.07,21e5,4500 Nykøbing Sj,20792,2017-04-04,Alm. Salg
Mølleåsen 15,3,Sommerhus,58,1978,0,1095e3,4500 Nykøbing Sj,18879,2017-04-01,Alm. Salg
Blåbærstien 10,5,Sommerhus,89,1967,-0.12,525e3,4500 Nykøbing Sj,5898,2017-04-01,Alm. Salg
Ellevej 15,4,Sommerhus,57,1972,-0.03,825e3,4500 Nykøbing Sj,14473,2017-03-31,Alm. Salg
Fasanengen 14,3,Sommerhus,45,1973,0,495e3,4500 Nykøbing Sj,11e3,2017-03-31,Alm. Salg
Klintvej 47,2,Sommerhus,53,2007,NA,815e3,4500 Nykøbing Sj,15377,2017-03-31,Alm. Salg
Bøsserup Eng 16,3,Sommerhus,72,1998,-0.07,975e3,4500 Nykøbing Sj,13541,2017-03-30,Alm. Salg
Klintvej 87,2,Sommerhus,35,1983,0,495e3,4500 Nykøbing Sj,14142,2017-03-29,Alm. Salg
Fredensvej 4,2,Sommerhus,37,1962,NA,25e4,4500 Nykøbing Sj,6756,2017-03-26,Alm. Salg
Græslodden 15,3,Sommerhus,37,1961,0,395e3,4500 Nykøbing Sj,10675,2017-03-25,Alm. Salg
Stranderbovej 16,3,Sommerhus,64,1994,-0.06,15e5,4500 Nykøbing Sj,23437,2017-03-24,Alm. Salg
Skovbrynet 9,4,Sommerhus,111,2007,NA,18e5,4500 Nykøbing Sj,16216,2017-03-24,Alm. Salg
Klint Strandvej 33,2,Sommerhus,50,1951,-0.05,615e3,4500 Nykøbing Sj,12300,2017-03-21,Alm. Salg
Folmer Larsensvej 22,4,Sommerhus,60,1970,-0.12,83e4,4500 Nykøbing Sj,13833,2017-03-20,Alm. Salg
Skovdalen 32,2,Sommerhus,45,1942,NA,835e3,4500 Nykøbing Sj,18555,2017-03-18,Alm. Salg
Tovesvej 6,3,Sommerhus,77,1968,-0.08,1099e3,4500 Nykøbing Sj,14272,2017-03-17,Alm. Salg
Vestvej 31,5,Sommerhus,80,1948,0.05,1355e3,4500 Nykøbing Sj,16937,2017-03-16,Alm. Salg
Moselodden 16,4,Sommerhus,74,1973,-0.08,6e5,4500 Nykøbing Sj,8108,2017-03-15,Alm. Salg
Nyrup Huse 20,3,Sommerhus,73,1987,-0.11,395e3,4500 Nykøbing Sj,5410,2017-03-14,Alm. Salg
Nyvej 9,4,Sommerhus,51,1960,NA,595e3,4500 Nykøbing Sj,11666,2017-03-12,Fam. Salg
Klitrosevej 20,5,Sommerhus,88,1959,NA,816e3,4500 Nykøbing Sj,9272,2017-03-10,Fam. Salg
Rævevej 6,2,Sommerhus,51,1965,-0.11,1e6,4500 Nykøbing Sj,19607,2017-03-08,Alm. Salg
Egevang 15,3,Sommerhus,52,1923,-0.06,65e4,4500 Nykøbing Sj,12500,2017-03-08,Alm. Salg
Sandstien 4,2,Sommerhus,50,1959,NA,275e3,4500 Nykøbing Sj,5500,2017-03-01,Alm. Salg
Ravnekærsvej 6,3,Sommerhus,122,1974,-0.09,68e4,4500 Nykøbing Sj,5573,2017-02-28,Alm. Salg
Soldalen 48,4,Sommerhus,52,1951,NA,95e4,4500 Nykøbing Sj,18269,2017-02-27,Alm. Salg
Keramikvej 12,3,Sommerhus,98,2011,NA,804e3,4500 Nykøbing Sj,8204,2017-02-27,Auktion
Søengen 3,4,Sommerhus,99,1975,-0.07,925e3,4500 Nykøbing Sj,9343,2017-02-24,Alm. Salg
Soldalen 53,5,Sommerhus,92,1942,NA,1317500,4500 Nykøbing Sj,14320,2017-02-23,Fam. Salg
Bøsserup Bakke 12,4,Sommerhus,102,1967,NA,65e4,4500 Nykøbing Sj,6372,2017-02-23,Alm. Salg
Moselodden 10,3,Sommerhus,59,1977,-0.03,675e3,4500 Nykøbing Sj,11440,2017-02-23,Alm. Salg
Vesterlyngvej 69,5,Sommerhus,119,1957,-0.43,225e3,4500 Nykøbing Sj,1890,2017-02-20,Alm. Salg
Chr Petersensvej 59,4,Sommerhus,58,1960,0,1495e3,4500 Nykøbing Sj,25775,2017-02-16,Alm. Salg
Ved Volden 27,2,Sommerhus,40,1940,NA,29e4,4500 Nykøbing Sj,7250,2017-02-16,Andet
Møstaaen 6,2,Sommerhus,93,2003,0,11e5,4500 Nykøbing Sj,11827,2017-02-15,Alm. Salg
Søager 9,5,Sommerhus,80,1964,-0.14,31e5,4500 Nykøbing Sj,38750,2017-02-13,Alm. Salg
Birkehækken 6,4,Sommerhus,55,1964,NA,276e3,4500 Nykøbing Sj,5018,2017-02-13,Alm. Salg
Keramikvej 29,4,Sommerhus,68,1965,-0.37,631e3,4500 Nykøbing Sj,9279,2017-02-10,Alm. Salg
Folmer Larsensvej 4,3,Sommerhus,42,1972,0.01,35e4,4500 Nykøbing Sj,8333,2017-02-09,Alm. Salg
Drosselholm Engvej 2,4,Sommerhus,121,1970,-0.12,55e4,4500 Nykøbing Sj,4545,2017-02-07,Alm. Salg
Mangovej 4,3,Sommerhus,60,1967,NA,317e3,4500 Nykøbing Sj,5283,2017-02-07,Alm. Salg
Klintvej 38,3,Sommerhus,53,1962,NA,646e3,4500 Nykøbing Sj,12188,2017-02-03,Fam. Salg
Egevang 9,4,Sommerhus,50,1965,-0.41,35e4,4500 Nykøbing Sj,7e3,2017-02-03,Alm. Salg
Blåbærvej 26,5,Sommerhus,54,1937,NA,97e4,4500 Nykøbing Sj,17962,2017-02-02,Alm. Salg
Klintvej 86,3,Sommerhus,87,1961,NA,175e4,4500 Nykøbing Sj,20114,2017-02-02,Fam. Salg
Klintvej 17,3,Sommerhus,81,1962,-0.07,6e5,4500 Nykøbing Sj,7407,2017-01-31,Alm. Salg
Sandlodden 1,5,Sommerhus,80,1978,0.01,136e4,4500 Nykøbing Sj,17e3,2017-01-30,Alm. Salg
Lærkedalen 4,4,Sommerhus,64,1978,NA,166259,4500 Nykøbing Sj,2597,2017-01-29,Fam. Salg
Egebjerg Mark 9,5,Sommerhus,85,1979,NA,665e3,4500 Nykøbing Sj,7823,2017-01-29,Alm. Salg
Mosesvinget 3,2,Sommerhus,40,1966,NA,275e3,4500 Nykøbing Sj,6875,2017-01-26,Fam. Salg
Moselodden 11,5,Sommerhus,80,1967,-0.04,475e3,4500 Nykøbing Sj,5937,2017-01-25,Alm. Salg
Skovduevej 20,2,Sommerhus,72,1954,NA,65e4,4500 Nykøbing Sj,9027,2017-01-24,Fam. Salg
Søvang 40,3,Sommerhus,50,1971,-0.13,68e4,4500 Nykøbing Sj,13600,2017-01-20,Alm. Salg
Ndr Skovvej 11,2,Sommerhus,50,1987,-0.29,35e4,4500 Nykøbing Sj,7e3,2017-01-18,Alm. Salg
Mellemvej 28,3,Sommerhus,55,1943,NA,799e3,4500 Nykøbing Sj,14527,2017-01-16,Fam. Salg
Fyrrevænget 11,5,Sommerhus,96,1976,NA,1147500,4500 Nykøbing Sj,11953,2017-01-15,Alm. Salg
Tømrerbakken 6,3,Sommerhus,55,1976,-0.04,67e4,4500 Nykøbing Sj,12181,2017-01-13,Alm. Salg
Søvænget 30,3,Sommerhus,40,1966,-0.14,425e3,4500 Nykøbing Sj,10625,2017-01-12,Alm. Salg
Sleipnersvej 39C,4,Sommerhus,85,1985,NA,897e3,4500 Nykøbing Sj,10552,2017-01-11,Fam. Salg
Drosselholm Skovvej 32,3,Sommerhus,55,1984,-0.16,5e5,4500 Nykøbing Sj,9090,2017-01-09,Alm. Salg
Thujavej 7,2,Sommerhus,40,1971,0.33,2e5,4500 Nykøbing Sj,5e3,2017-01-06,Alm. Salg
Mølleengvej 18,4,Sommerhus,81,1986,NA,47e5,4500 Nykøbing Sj,58024,2017-01-04,Alm. Salg
Poppelvænget 5,3,Sommerhus,86,1971,NA,8e5,4500 Nykøbing Sj,9302,2017-01-02,Alm. Salg
Brombærstien 14,3,Sommerhus,48,1970,-0.06,825e3,4500 Nykøbing Sj,17187,2017-01-02,Alm. Salg
Astavej 14A,6,Sommerhus,136,1960,NA,695e3,4500 Nykøbing Sj,5110,2017-01-02,Fam. Salg
Vesterled 14,3,Sommerhus,37,1952,NA,35e4,4500 Nykøbing Sj,9459,2017-01-01,Fam. Salg
Ralstien 25,3,Sommerhus,70,1962,NA,722500,4500 Nykøbing Sj,10321,2016-12-30,Alm. Salg
Pajesø Strandvej 10,3,Sommerhus,60,1990,NA,17e5,4500 Nykøbing Sj,28333,2016-12-28,Alm. Salg
Soldalen 53,5,Sommerhus,92,1942,NA,1317500,4500 Nykøbing Sj,14320,2016-12-26,Fam. Salg
Graudebjergvej 16,4,Sommerhus,84,1974,NA,2002e3,4500 Nykøbing Sj,23833,2016-12-21,Alm. Salg
Bjergmosevej 3,5,Sommerhus,124,1990,NA,544e3,4500 Nykøbing Sj,4387,2016-12-21,Fam. Salg
Brunhøj Skovvej 10,5,Sommerhus,109,1969,NA,1237e3,4500 Nykøbing Sj,11348,2016-12-21,Fam. Salg
Lars Krandsvej 5,4,Sommerhus,76,1977,NA,816e3,4500 Nykøbing Sj,10736,2016-12-21,Fam. Salg
Lyngdalen 13,5,Sommerhus,52,1967,NA,544e3,4500 Nykøbing Sj,10461,2016-12-21,Fam. Salg
Skærbyhøjvej 3,4,Sommerhus,80,2001,NA,119e4,4500 Nykøbing Sj,14875,2016-12-20,Alm. Salg
Vibo Sydvej 14,5,Sommerhus,101,2007,NA,478402,4500 Nykøbing Sj,4736,2016-12-20,Alm. Salg
Brunhøj Skovvej 9,5,Sommerhus,74,1958,NA,1105e3,4500 Nykøbing Sj,14932,2016-12-20,Fam. Salg
Rosendalen 4A,3,Sommerhus,57,1930,-0.14,425e3,4500 Nykøbing Sj,7456,2016-12-20,Alm. Salg
Klitrosevej 16,5,Sommerhus,43,1942,NA,816e3,4500 Nykøbing Sj,18976,2016-12-19,Fam. Salg
Nybovej 6,3,Sommerhus,75,1960,NA,3e5,4500 Nykøbing Sj,4e3,2016-12-18,Alm. Salg
Mølleåsen 6,3,Sommerhus,57,1986,NA,125e4,4500 Nykøbing Sj,21929,2016-12-16,Alm. Salg
Mårstien 1B,3,Sommerhus,55,1976,-0.14,1375e3,4500 Nykøbing Sj,25e3,2016-12-15,Alm. Salg
Vedhammervej 15,5,Sommerhus,59,1964,-0.13,13e5,4500 Nykøbing Sj,22033,2016-12-14,Alm. Salg
Klintvej 113,3,Sommerhus,65,1964,-0.14,6e5,4500 Nykøbing Sj,9230,2016-12-14,Alm. Salg
Ved Skoven 21,3,Sommerhus,74,2011,NA,667500,4500 Nykøbing Sj,9020,2016-12-14,Alm. Salg
Vedhammervej 3,3,Sommerhus,85,1972,0,1495e3,4500 Nykøbing Sj,17588,2016-12-12,Alm. Salg
Snerlevej 3,3,Sommerhus,52,1973,-0.07,65e4,4500 Nykøbing Sj,12500,2016-12-12,Alm. Salg
Nyrup Huse 18,3,Sommerhus,55,1968,NA,4e5,4500 Nykøbing Sj,7272,2016-12-09,Fam. Salg
Skippervej 16,4,Sommerhus,56,1968,NA,527e3,4500 Nykøbing Sj,9410,2016-12-07,Alm. Salg
Hedevej 4,4,Sommerhus,65,1952,NA,5e5,4500 Nykøbing Sj,7692,2016-12-07,Alm. Salg
Vidarsalle 1,2,Sommerhus,40,1965,-0.08,55e4,4500 Nykøbing Sj,13750,2016-12-07,Alm. Salg
Fiskebakken 4,4,Sommerhus,78,1977,-0.14,345e4,4500 Nykøbing Sj,44230,2016-12-06,Alm. Salg
Nordre Strandvej 18,3,Sommerhus,75,1976,-0.11,325e4,4500 Nykøbing Sj,43333,2016-12-06,Alm. Salg
Tangvej 5,4,Sommerhus,78,2003,-0.08,1975e3,4500 Nykøbing Sj,25320,2016-12-02,Alm. Salg
Bøsserup Strand 1,5,Sommerhus,216,1986,-0.16,125e4,4500 Nykøbing Sj,5787,2016-11-28,Alm. Salg
Brombærvej 45,3,Sommerhus,47,1967,NA,41e4,4500 Nykøbing Sj,8723,2016-11-25,Alm. Salg
Pilelunden 11,3,Sommerhus,45,1964,NA,2e5,4500 Nykøbing Sj,4444,2016-11-24,Alm. Salg
Provisorvej 23,3,Sommerhus,60,1957,-0.12,57e4,4500 Nykøbing Sj,9500,2016-11-24,Alm. Salg
Søager 5,3,Sommerhus,72,2001,-0.05,175e4,4500 Nykøbing Sj,24305,2016-11-22,Alm. Salg
Vibo Hovedvej 23,4,Sommerhus,86,1955,NA,837500,4500 Nykøbing Sj,9738,2016-11-22,Alm. Salg
Englandsvej 11,3,Sommerhus,35,1963,-0.25,1263e3,4500 Nykøbing Sj,36085,2016-11-22,Alm. Salg
